id,identifier,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,conquest_order
1,bulbasaur,1,,1,5,8,3,1,45,70,0,20,0,4,0,1,null
2,ivysaur,1,1,1,5,8,3,1,45,70,0,20,0,4,0,2,null
3,venusaur,1,2,1,5,8,3,1,45,70,0,20,1,4,1,3,null
4,charmander,1,,2,8,6,4,1,45,70,0,20,0,4,0,4,109
5,charmeleon,1,4,2,8,6,4,1,45,70,0,20,0,4,0,5,110
6,charizard,1,5,2,8,6,4,1,45,70,0,20,0,4,1,6,111
7,squirtle,1,,3,2,6,9,1,45,70,0,20,0,4,0,7,null
8,wartortle,1,7,3,2,6,9,1,45,70,0,20,0,4,0,8,null
9,blastoise,1,8,3,2,6,9,1,45,70,0,20,0,4,1,9,null
10,caterpie,1,,4,5,2,2,4,255,70,0,15,0,2,0,10,null
11,metapod,1,10,4,5,2,2,4,120,70,0,15,0,2,0,11,null
12,butterfree,1,11,4,9,13,2,4,45,70,0,15,1,2,0,12,null
13,weedle,1,,5,3,2,2,4,255,70,0,15,0,2,0,13,null
14,kakuna,1,13,5,10,2,2,4,120,70,0,15,0,2,0,14,null
15,beedrill,1,14,5,10,13,2,4,45,70,0,15,0,2,0,15,177
16,pidgey,1,,6,3,9,2,4,255,70,0,15,0,4,0,16,null
17,pidgeotto,1,16,6,3,9,2,4,120,70,0,15,0,4,0,17,null
18,pidgeot,1,17,6,3,9,2,4,45,70,0,15,0,4,0,18,null
19,rattata,1,,7,7,8,3,4,255,70,0,15,1,2,0,19,null
20,raticate,1,19,7,3,8,3,4,127,70,0,15,1,2,0,20,null
21,spearow,1,,8,3,9,6,4,255,70,0,15,0,2,0,21,null
22,fearow,1,21,8,3,9,6,4,90,70,0,15,0,2,0,22,null
23,ekans,1,,9,7,2,3,4,255,70,0,20,0,2,0,23,54
24,arbok,1,23,9,7,2,3,4,90,70,0,20,0,2,0,24,55
25,pikachu,1,172,10,10,8,2,4,190,70,0,10,1,2,0,26,16
26,raichu,1,25,10,10,6,2,4,75,70,0,10,1,2,0,27,17
27,sandshrew,1,,11,10,6,6,4,255,70,0,20,0,2,0,28,null
28,sandslash,1,27,11,10,6,6,4,90,70,0,20,0,2,0,29,null
29,nidoran-f,1,,12,2,8,3,8,235,70,0,20,0,4,0,30,null
30,nidorina,1,29,12,2,8,3,8,120,70,0,20,0,4,0,31,null
31,nidoqueen,1,30,12,2,6,3,8,45,70,0,20,0,4,0,32,null
32,nidoran-m,1,,13,7,8,3,0,235,70,0,20,0,4,0,33,null
33,nidorino,1,32,13,7,8,3,0,120,70,0,20,0,4,0,34,null
34,nidoking,1,33,13,7,6,3,0,45,70,0,20,0,4,0,35,null
35,clefairy,1,173,14,6,6,4,6,150,140,0,10,0,3,0,37,null
36,clefable,1,35,14,6,6,4,6,25,140,0,10,0,3,0,38,null
37,vulpix,1,,15,3,8,3,6,190,70,0,20,0,2,0,39,null
38,ninetales,1,37,15,10,8,3,6,75,70,0,20,0,2,0,40,null
39,jigglypuff,1,174,16,6,12,3,6,170,70,0,10,0,3,0,42,21
40,wigglytuff,1,39,16,6,12,3,6,50,70,0,10,0,3,0,43,22
41,zubat,1,,17,7,9,1,4,255,70,0,15,1,2,0,44,23
42,golbat,1,41,17,7,9,1,4,90,70,0,15,1,2,0,45,24
43,oddish,1,,18,2,7,3,4,255,70,0,20,0,4,0,47,null
44,gloom,1,43,18,2,12,3,4,120,70,0,20,1,4,0,48,null
45,vileplume,1,44,18,8,12,3,4,45,70,0,20,1,4,0,49,null
46,paras,1,,19,8,14,2,4,190,70,0,20,0,2,0,51,null
47,parasect,1,46,19,8,14,2,4,75,70,0,20,0,2,0,52,null
48,venonat,1,,20,7,12,2,4,190,70,0,20,0,2,0,53,null
49,venomoth,1,48,20,7,13,2,4,75,70,0,20,0,2,0,54,null
50,diglett,1,,21,3,5,1,4,255,70,0,20,0,2,0,55,null
51,dugtrio,1,50,21,3,11,1,4,50,70,0,20,0,2,0,56,null
52,meowth,1,,22,10,8,8,4,255,70,0,20,0,2,0,57,58
53,persian,1,52,22,10,8,8,4,90,70,0,20,0,2,0,58,59
54,psyduck,1,,23,10,6,9,4,190,70,0,20,0,2,0,59,null
55,golduck,1,54,23,2,6,9,4,75,70,0,20,0,2,0,60,null
56,mankey,1,,24,3,6,4,4,190,70,0,20,0,2,0,61,null
57,primeape,1,56,24,3,6,4,4,75,70,0,20,0,2,0,62,null
58,growlithe,1,,25,3,8,3,2,190,70,0,20,0,1,0,63,null
59,arcanine,1,58,25,3,8,3,2,75,70,0,20,0,1,0,64,null
60,poliwag,1,,26,2,7,9,4,255,70,0,20,0,4,0,65,null
61,poliwhirl,1,60,26,2,12,9,4,120,70,0,20,0,4,0,66,null
62,poliwrath,1,61,26,2,12,9,4,45,70,0,20,0,4,0,67,null
63,abra,1,,27,3,6,8,2,200,70,0,20,0,4,0,69,127
64,kadabra,1,63,27,3,6,8,2,100,70,0,20,1,4,0,70,128
65,alakazam,1,64,27,3,12,8,2,50,70,0,20,1,4,1,71,129
66,machop,1,,28,4,6,4,2,180,70,0,20,0,4,0,72,98
67,machoke,1,66,28,4,12,4,2,90,70,0,20,0,4,0,73,99
68,machamp,1,67,28,4,12,4,2,45,70,0,20,0,4,0,74,100
69,bellsprout,1,,29,5,12,2,4,255,70,0,20,0,4,0,75,null
70,weepinbell,1,69,29,5,5,2,4,120,70,0,20,0,4,0,76,null
71,victreebel,1,70,29,5,5,2,4,45,70,0,20,0,4,0,77,null
72,tentacool,1,,30,2,10,7,4,190,70,0,20,0,1,0,78,null
73,tentacruel,1,72,30,2,10,7,4,60,70,0,20,0,1,0,79,null
74,geodude,1,,31,3,4,4,4,255,70,0,15,0,4,0,80,null
75,graveler,1,74,31,3,12,4,4,120,70,0,15,0,4,0,81,null
76,golem,1,75,31,3,12,4,4,45,70,0,15,0,4,0,82,null
77,ponyta,1,,32,10,8,3,4,190,70,0,20,0,2,0,83,null
78,rapidash,1,77,32,10,8,3,4,60,70,0,20,0,2,0,84,null
79,slowpoke,1,,33,6,8,9,4,190,70,0,20,0,2,0,85,null
80,slowbro,1,79,33,6,6,9,4,75,70,0,20,0,2,0,86,null
81,magnemite,1,,34,4,4,6,-1,190,70,0,20,0,2,0,88,null
82,magneton,1,81,34,4,11,6,-1,60,70,0,20,0,2,0,89,null
83,farfetchd,1,,35,3,9,3,4,45,70,0,20,0,2,0,91,null
84,doduo,1,,36,3,7,3,4,190,70,0,20,1,2,0,92,null
85,dodrio,1,84,36,3,7,3,4,45,70,0,20,1,2,0,93,null
86,seel,1,,37,9,3,7,4,190,70,0,20,0,2,0,94,null
87,dewgong,1,86,37,9,3,7,4,75,70,0,20,0,2,0,95,null
88,grimer,1,,38,7,4,8,4,190,70,0,20,0,2,0,96,null
89,muk,1,88,38,7,4,8,4,75,70,0,20,0,2,0,97,null
90,shellder,1,,39,7,1,7,4,190,70,0,20,0,1,0,98,null
91,cloyster,1,90,39,7,1,7,4,60,70,0,20,0,1,0,99,null
92,gastly,1,,40,7,1,1,4,190,70,0,20,0,4,0,100,112
93,haunter,1,92,40,7,4,1,4,90,70,0,20,0,4,0,101,113
94,gengar,1,93,40,7,6,1,4,45,70,0,20,0,4,1,102,114
95,onix,1,,41,4,2,1,4,45,70,0,25,0,2,0,103,175
96,drowzee,1,,42,10,12,3,4,190,70,0,20,0,2,0,105,null
97,hypno,1,96,42,10,12,3,4,75,70,0,20,1,2,0,106,null
98,krabby,1,,43,8,14,9,4,225,70,0,20,0,2,0,107,null
99,kingler,1,98,43,8,14,9,4,60,70,0,20,0,2,0,108,null
100,voltorb,1,,44,8,1,8,-1,190,70,0,20,0,2,0,109,null
101,electrode,1,100,44,8,1,8,-1,60,70,0,20,0,2,0,110,null
102,exeggcute,1,,45,6,11,2,4,90,70,0,20,0,1,0,111,null
103,exeggutor,1,102,45,10,7,2,4,45,70,0,20,0,1,0,112,null
104,cubone,1,,46,3,6,4,4,190,70,0,20,0,2,0,113,null
105,marowak,1,104,46,3,6,4,4,75,70,0,20,0,2,0,114,null
106,hitmonlee,1,236,47,3,12,8,0,45,70,0,25,0,2,0,116,null
107,hitmonchan,1,236,47,3,12,8,0,45,70,0,25,0,2,0,117,null
108,lickitung,1,,48,6,6,3,4,45,70,0,20,0,2,0,119,null
109,koffing,1,,49,7,1,8,4,190,70,0,20,0,2,0,121,null
110,weezing,1,109,49,7,11,8,4,60,70,0,20,0,2,0,122,null
111,rhyhorn,1,,50,4,8,6,4,120,70,0,20,1,1,0,123,160
112,rhydon,1,111,50,4,6,6,4,60,70,0,20,1,1,0,124,161
113,chansey,1,440,51,6,6,8,8,30,140,0,40,0,3,0,127,null
114,tangela,1,,52,2,7,3,4,45,70,0,20,0,2,0,129,null
115,kangaskhan,1,,53,3,6,3,8,45,70,0,20,0,2,1,131,null
116,horsea,1,,54,2,5,7,4,225,70,0,20,0,2,0,132,null
117,seadra,1,116,54,2,5,7,4,75,70,0,20,0,2,0,133,null
118,goldeen,1,,55,8,3,9,4,225,70,0,20,1,2,0,135,null
119,seaking,1,118,55,8,3,9,4,60,70,0,20,1,2,0,136,null
120,staryu,1,,56,3,5,7,-1,225,70,0,20,0,1,0,137,null
121,starmie,1,120,56,7,5,7,-1,60,70,0,20,0,1,0,138,null
122,mr-mime,1,439,57,6,12,8,4,45,70,0,25,0,2,0,140,null
123,scyther,1,,58,5,13,3,4,45,70,0,25,1,2,0,141,188
124,jynx,1,238,59,8,12,8,8,45,70,0,25,0,2,0,144,null
125,electabuzz,1,239,60,10,6,3,2,45,70,0,25,0,2,0,146,null
126,magmar,1,240,61,8,6,4,2,45,70,0,25,0,2,0,149,null
127,pinsir,1,,62,3,12,2,4,45,70,0,25,0,1,1,151,null
128,tauros,1,,63,3,8,3,0,45,70,0,20,0,1,0,152,null
129,magikarp,1,,64,8,3,9,4,255,70,0,5,1,1,0,153,13
130,gyarados,1,129,64,2,2,9,4,45,70,0,5,1,1,1,154,14
131,lapras,1,,65,2,3,7,4,45,70,0,40,0,1,0,155,190
132,ditto,1,,66,7,1,8,-1,35,70,0,20,0,2,0,156,null
133,eevee,1,,67,3,8,8,1,45,70,0,35,0,2,0,157,1
134,vaporeon,1,133,67,2,8,8,1,45,70,0,35,0,2,0,158,2
135,jolteon,1,133,67,10,8,8,1,45,70,0,35,0,2,0,159,3
136,flareon,1,133,67,8,8,8,1,45,70,0,35,0,2,0,160,4
137,porygon,1,,68,6,7,8,-1,45,70,0,20,0,2,0,166,null
138,omanyte,1,,69,2,10,7,1,45,70,0,30,0,2,0,169,null
139,omastar,1,138,69,2,10,7,1,45,70,0,30,0,2,0,170,null
140,kabuto,1,,70,3,14,7,1,45,70,0,30,0,2,0,171,null
141,kabutops,1,140,70,3,6,7,1,45,70,0,30,0,2,0,172,null
142,aerodactyl,1,,71,7,9,4,1,45,70,0,35,0,1,1,173,null
143,snorlax,1,446,72,1,12,4,1,25,70,0,40,0,1,0,175,179
144,articuno,1,,73,2,9,5,-1,3,35,0,80,0,1,0,176,192
145,zapdos,1,,74,10,9,5,-1,3,35,0,80,0,1,0,177,null
146,moltres,1,,75,10,9,5,-1,3,35,0,80,0,1,0,178,null
147,dratini,1,,76,2,2,9,4,45,35,0,40,0,1,0,179,76
148,dragonair,1,147,76,2,2,9,4,45,35,0,40,0,1,0,180,77
149,dragonite,1,148,76,3,6,9,4,45,35,0,40,0,1,0,181,78
150,mewtwo,1,,77,7,6,5,-1,3,0,0,120,0,1,1,182,196
151,mew,1,,78,6,6,5,-1,45,100,0,120,0,4,0,183,null
152,chikorita,2,,79,5,8,3,1,45,70,0,20,0,4,0,184,null
153,bayleef,2,152,79,5,8,3,1,45,70,0,20,0,4,0,185,null
154,meganium,2,153,79,5,8,3,1,45,70,0,20,1,4,0,186,null
155,cyndaquil,2,,80,10,12,3,1,45,70,0,20,0,4,0,187,null
156,quilava,2,155,80,10,8,3,1,45,70,0,20,0,4,0,188,null
157,typhlosion,2,156,80,10,8,3,1,45,70,0,20,0,4,0,189,null
158,totodile,2,,81,2,6,9,1,45,70,0,20,0,4,0,190,null
159,croconaw,2,158,81,2,6,9,1,45,70,0,20,0,4,0,191,null
160,feraligatr,2,159,81,2,6,9,1,45,70,0,20,0,4,0,192,null
161,sentret,2,,82,3,8,3,4,255,70,0,15,0,2,0,193,null
162,furret,2,161,82,3,8,3,4,90,70,0,15,0,2,0,194,null
163,hoothoot,2,,83,3,9,2,4,255,70,0,15,0,2,0,195,null
164,noctowl,2,163,83,3,9,2,4,90,70,0,15,0,2,0,196,null
165,ledyba,2,,84,8,9,2,4,255,70,0,15,1,3,0,197,null
166,ledian,2,165,84,8,9,2,4,90,70,0,15,1,3,0,198,null
167,spinarak,2,,85,5,14,2,4,255,70,0,15,0,3,0,199,null
168,ariados,2,167,85,8,14,2,4,90,70,0,15,0,3,0,200,null
169,crobat,2,42,17,7,13,1,4,90,70,0,15,0,2,0,46,25
170,chinchou,2,,86,2,3,7,4,190,70,0,20,0,1,0,201,null
171,lanturn,2,170,86,2,3,7,4,75,70,0,20,0,1,0,202,null
172,pichu,2,,10,10,8,2,4,190,70,1,10,0,2,0,25,15
173,cleffa,2,,14,6,6,4,6,150,140,1,10,0,3,0,36,null
174,igglybuff,2,,16,6,12,3,6,170,70,1,10,0,3,0,41,20
175,togepi,2,,87,9,12,2,1,190,70,1,10,0,3,0,203,null
176,togetic,2,175,87,9,12,2,1,75,70,0,10,0,3,0,204,null
177,natu,2,,88,5,9,2,4,190,70,0,20,0,2,0,206,null
178,xatu,2,177,88,5,9,2,4,75,70,0,20,1,2,0,207,null
179,mareep,2,,89,9,8,3,4,235,70,0,20,0,4,0,208,45
180,flaaffy,2,179,89,6,6,3,4,120,70,0,20,0,4,0,209,46
181,ampharos,2,180,89,10,6,3,4,45,70,0,20,0,4,1,210,47
182,bellossom,2,44,18,5,12,3,4,45,70,0,20,0,4,0,50,null
183,marill,2,298,90,2,6,9,4,190,70,0,10,0,3,0,212,null
184,azumarill,2,183,90,2,6,9,4,75,70,0,10,0,3,0,213,null
185,sudowoodo,2,438,91,3,12,2,4,65,70,0,20,1,2,0,215,null
186,politoed,2,61,26,5,12,9,4,45,70,0,20,1,4,0,68,null
187,hoppip,2,,92,6,6,3,4,255,70,0,20,0,4,0,216,null
188,skiploom,2,187,92,5,6,3,4,120,70,0,20,0,4,0,217,null
189,jumpluff,2,188,92,2,6,3,4,45,70,0,20,0,4,0,218,null
190,aipom,2,,93,7,6,2,4,45,70,0,20,1,3,0,219,null
191,sunkern,2,,94,10,1,3,4,235,70,0,20,0,4,0,221,null
192,sunflora,2,191,94,10,12,3,4,120,70,0,20,0,4,0,222,null
193,yanma,2,,95,8,13,2,4,75,70,0,20,0,2,0,223,null
194,wooper,2,,96,2,7,9,4,255,70,0,20,1,2,0,225,18
195,quagsire,2,194,96,2,6,9,4,90,70,0,20,1,2,0,226,19
196,espeon,2,133,67,7,8,8,1,45,70,0,35,0,2,0,161,5
197,umbreon,2,133,67,1,8,8,1,45,35,0,35,0,2,0,162,6
198,murkrow,2,,97,1,9,2,4,30,35,0,20,1,4,0,227,null
199,slowking,2,79,33,6,6,9,4,70,70,0,20,0,2,0,87,null
200,misdreavus,2,,98,4,1,1,4,45,35,0,25,0,3,0,229,183
201,unown,2,,99,1,1,5,-1,225,70,0,40,0,2,0,231,null
202,wobbuffet,2,360,100,2,5,1,4,45,70,0,20,1,2,0,233,null
203,girafarig,2,,101,10,8,3,4,60,70,0,20,1,2,0,234,null
204,pineco,2,,102,4,1,2,4,190,70,0,20,0,2,0,235,56
205,forretress,2,204,102,7,1,2,4,75,70,0,20,0,2,0,236,57
206,dunsparce,2,,103,10,2,1,4,190,70,0,20,0,2,0,237,null
207,gligar,2,,104,7,9,4,4,60,70,0,20,1,4,0,238,null
208,steelix,2,95,41,4,2,1,4,25,70,0,25,1,2,0,104,176
209,snubbull,2,,105,6,12,8,6,190,70,0,20,0,3,0,240,null
210,granbull,2,209,105,7,6,8,6,75,70,0,20,0,3,0,241,null
211,qwilfish,2,,106,4,3,7,4,45,70,0,20,0,2,0,242,null
212,scizor,2,123,58,8,13,3,4,25,70,0,25,1,2,1,142,189
213,shuckle,2,,107,10,14,4,4,190,70,0,20,0,4,0,243,null
214,heracross,2,,108,2,12,2,4,45,70,0,25,1,1,1,244,null
215,sneasel,2,,109,1,6,2,4,60,35,0,20,1,4,0,245,181
216,teddiursa,2,,110,3,6,4,4,120,70,0,20,0,2,0,247,null
217,ursaring,2,216,110,3,6,4,4,60,70,0,20,1,2,0,248,null
218,slugma,2,,111,8,2,4,4,190,70,0,20,0,2,0,249,null
219,magcargo,2,218,111,8,2,4,4,75,70,0,20,0,2,0,250,null
220,swinub,2,,112,3,8,1,4,225,70,0,20,0,1,0,251,null
221,piloswine,2,220,112,3,8,1,4,75,70,0,20,1,1,0,252,null
222,corsola,2,,113,6,14,7,6,60,70,0,20,0,3,0,254,null
223,remoraid,2,,114,4,3,7,4,190,70,0,20,0,2,0,255,null
224,octillery,2,223,114,8,10,7,4,75,70,0,20,1,2,0,256,null
225,delibird,2,,115,8,9,4,4,45,70,0,20,0,3,0,257,null
226,mantine,2,458,116,7,9,7,4,25,70,0,25,0,1,0,259,null
227,skarmory,2,,117,4,9,6,4,25,70,0,25,0,1,0,260,null
228,houndour,2,,118,1,8,6,4,120,35,0,20,0,1,0,261,null
229,houndoom,2,228,118,1,8,6,4,45,35,0,20,1,1,1,262,null
230,kingdra,2,117,54,2,5,7,4,45,70,0,20,0,2,0,134,null
231,phanpy,2,,119,2,8,6,4,120,70,0,20,0,2,0,263,null
232,donphan,2,231,119,4,8,6,4,60,70,0,20,1,2,0,264,null
233,porygon2,2,137,68,8,7,8,-1,45,70,0,20,0,2,0,167,null
234,stantler,2,,120,3,8,2,4,45,70,0,20,0,1,0,265,null
235,smeargle,2,,121,9,6,8,4,45,70,0,20,0,3,0,266,null
236,tyrogue,2,,47,7,12,8,0,75,70,1,25,0,2,0,115,null
237,hitmontop,2,236,47,3,6,8,0,45,70,0,25,0,2,0,118,null
238,smoochum,2,,59,6,12,8,8,45,70,1,25,0,2,0,143,null
239,elekid,2,,60,10,12,3,2,45,70,1,25,0,2,0,145,null
240,magby,2,,61,8,6,4,2,45,70,1,25,0,2,0,148,null
241,miltank,2,,122,6,6,3,8,45,70,0,20,0,1,0,267,null
