id,identifier,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,conquest_order
481,mesprit,4,,242,6,6,,-1,3,140,0,80,0,1,0,482,null
482,azelf,4,,243,2,6,,-1,3,140,0,80,0,1,0,483,null
483,dialga,4,,244,9,8,,-1,30,0,0,120,0,1,0,484,195
484,palkia,4,,245,7,6,,-1,30,0,0,120,0,1,0,485,null
485,heatran,4,,246,3,8,,4,3,100,0,10,0,1,0,486,null
486,regigigas,4,,247,9,12,,-1,3,0,0,120,0,1,0,487,null
487,giratina,4,,248,1,10,,-1,3,0,0,120,0,1,1,488,null
488,cresselia,4,,249,10,14,,8,3,100,0,120,0,1,0,489,null
489,phione,4,,250,2,4,,-1,30,70,0,40,0,1,0,490,null
490,manaphy,4,,250,2,12,,-1,3,70,0,10,0,1,0,491,null
491,darkrai,4,,252,1,12,,-1,3,0,0,120,0,1,0,492,null
492,shaymin,4,,253,5,8,,-1,45,100,0,120,0,4,1,493,null
493,arceus,4,,254,4,8,,-1,3,0,0,120,0,1,1,494,199
494,victini,5,,255,10,12,,-1,3,100,0,120,0,1,0,495,null
495,snivy,5,,256,5,6,,1,45,70,0,20,0,4,0,496,118
496,servine,5,495,256,5,6,,1,45,70,0,20,0,4,0,497,119
497,serperior,5,496,256,5,2,,1,45,70,0,20,0,4,0,498,120
498,tepig,5,,257,8,8,,1,45,70,0,20,0,4,0,499,121
499,pignite,5,498,257,8,6,,1,45,70,0,20,0,4,0,500,122
500,emboar,5,499,257,8,6,,1,45,70,0,20,0,4,0,501,123
501,oshawott,5,,258,2,6,,1,45,70,0,20,0,4,0,502,106
502,dewott,5,501,258,2,6,,1,45,70,0,20,0,4,0,503,107
503,samurott,5,502,258,2,8,,1,45,70,0,20,0,4,0,504,108
504,patrat,5,,259,3,8,,4,255,70,0,15,0,2,0,505,null
505,watchog,5,504,259,3,6,,4,255,70,0,20,0,2,0,506,null
506,lillipup,5,,260,3,8,,4,255,70,0,15,0,4,0,507,null
507,herdier,5,506,260,4,8,,4,120,70,0,15,0,4,0,508,null
508,stoutland,5,507,260,4,8,,4,45,70,0,15,0,4,0,509,null
509,purrloin,5,,261,7,8,,4,255,70,0,20,0,2,0,510,null
510,liepard,5,509,261,7,8,,4,90,70,0,20,0,2,0,511,null
511,pansage,5,,262,5,6,,1,190,70,0,20,0,2,0,512,136
512,simisage,5,511,262,5,6,,1,75,70,0,20,0,2,0,513,137
513,pansear,5,,263,8,6,,1,190,70,0,20,0,2,0,514,138
514,simisear,5,513,263,8,6,,1,75,70,0,20,0,2,0,515,139
515,panpour,5,,264,2,6,,1,190,70,0,20,0,2,0,516,140
516,simipour,5,515,264,2,6,,1,75,70,0,20,0,2,0,517,141
517,munna,5,,265,6,8,,4,190,70,0,10,0,3,0,518,72
518,musharna,5,517,265,6,12,,4,75,70,0,10,0,3,0,519,73
519,pidove,5,,266,4,9,,4,255,70,0,15,0,4,0,520,null
520,tranquill,5,519,266,4,9,,4,120,70,0,15,0,4,0,521,null
521,unfezant,5,520,266,4,9,,4,45,70,0,15,1,4,0,522,null
522,blitzle,5,,267,1,8,,4,190,70,0,20,0,2,0,523,74
523,zebstrika,5,522,267,1,8,,4,75,70,0,20,0,2,0,524,75
524,roggenrola,5,,268,2,7,,4,255,70,0,15,0,4,0,525,40
525,boldore,5,524,268,2,10,,4,120,70,0,15,0,4,0,526,41
526,gigalith,5,525,268,2,10,,4,45,70,0,15,0,4,0,527,42
527,woobat,5,,269,2,9,,4,190,70,0,15,0,2,0,528,null
528,swoobat,5,527,269,2,9,,4,45,70,0,15,0,2,0,529,null
529,drilbur,5,,270,4,6,,4,120,70,0,20,0,2,0,530,152
530,excadrill,5,529,270,4,12,,4,60,70,0,20,0,2,0,531,153
531,audino,5,,271,6,6,,4,255,70,0,20,0,3,0,532,185
532,timburr,5,,272,4,12,,2,180,70,0,20,0,4,0,533,101
533,gurdurr,5,532,272,4,12,,2,90,70,0,20,0,4,0,534,102
534,conkeldurr,5,533,272,3,12,,2,45,70,0,20,0,4,0,535,103
535,tympole,5,,273,2,3,,4,255,70,0,20,0,4,0,536,null
536,palpitoad,5,535,273,2,6,,4,120,70,0,20,0,4,0,537,null
537,seismitoad,5,536,273,2,12,,4,45,70,0,20,0,4,0,538,null
538,throh,5,,274,8,12,,0,45,70,0,20,0,2,0,539,null
539,sawk,5,,275,2,12,,0,45,70,0,20,0,2,0,540,null
540,sewaddle,5,,276,10,14,,4,255,70,0,15,0,4,0,541,124
541,swadloon,5,540,276,5,4,,4,120,70,0,15,0,4,0,542,125
542,leavanny,5,541,276,10,12,,4,45,70,0,15,0,4,0,543,126
543,venipede,5,,277,8,14,,4,255,70,0,15,0,4,0,544,31
544,whirlipede,5,543,277,4,1,,4,120,70,0,15,0,4,0,545,32
545,scolipede,5,544,277,8,14,,4,45,70,0,20,0,4,0,546,33
546,cottonee,5,,278,5,1,,4,190,70,0,20,0,2,0,547,48
547,whimsicott,5,546,278,5,12,,4,75,70,0,20,0,2,0,548,49
548,petilil,5,,279,5,5,,8,190,70,0,20,0,2,0,549,43
549,lilligant,5,548,279,5,5,,8,75,70,0,20,0,2,0,550,44
550,basculin,5,,280,5,3,,4,25,70,0,40,0,2,0,551,null
551,sandile,5,,281,3,8,,4,180,70,0,20,0,4,0,552,66
552,krokorok,5,551,281,3,8,,4,90,70,0,20,0,4,0,553,67
553,krookodile,5,552,281,8,6,,4,45,70,0,20,0,4,0,554,68
554,darumaka,5,,282,8,12,,4,120,70,0,20,0,4,0,555,142
555,darmanitan,5,554,282,8,8,,4,60,70,0,20,0,4,1,556,143
556,maractus,5,,283,5,5,,4,255,70,0,20,0,2,0,557,null
557,dwebble,5,,284,8,14,,4,190,70,0,20,0,2,0,558,null
558,crustle,5,557,284,8,14,,4,75,70,0,20,0,2,0,559,null
559,scraggy,5,,285,10,6,,4,180,35,0,15,0,2,0,560,165
560,scrafty,5,559,285,8,6,,4,90,70,0,15,0,2,0,561,166
561,sigilyph,5,,286,1,9,,4,45,70,0,20,0,2,0,562,null
562,yamask,5,,287,1,4,,4,190,70,0,25,0,2,0,563,null
563,cofagrigus,5,562,287,10,5,,4,90,70,0,25,0,2,0,564,null
564,tirtouga,5,,288,2,8,,1,45,70,0,30,0,2,0,565,null
565,carracosta,5,564,288,2,6,,1,45,70,0,30,0,2,0,566,null
566,archen,5,,289,10,9,,1,45,70,0,30,0,2,0,567,null
567,archeops,5,566,289,10,9,,1,45,70,0,30,0,2,0,568,null
568,trubbish,5,,290,5,12,,4,190,70,0,20,0,2,0,569,null
569,garbodor,5,568,290,5,12,,4,60,70,0,20,0,2,0,570,null
570,zorua,5,,291,4,8,,1,75,70,0,25,0,4,0,571,154
571,zoroark,5,570,291,4,6,,1,45,70,0,20,0,4,0,572,155
572,minccino,5,,292,4,8,,6,255,70,0,15,0,3,0,573,96
573,cinccino,5,572,292,4,8,,6,60,70,0,15,0,3,0,574,97
574,gothita,5,,293,7,12,,6,200,70,0,20,0,4,0,575,63
575,gothorita,5,574,293,7,12,,6,100,70,0,20,0,4,0,576,64
576,gothitelle,5,575,293,7,12,,6,50,70,0,20,0,4,0,577,65
577,solosis,5,,294,5,1,,4,200,70,0,20,0,4,0,578,null
578,duosion,5,577,294,5,1,,4,100,70,0,20,0,4,0,579,null
579,reuniclus,5,578,294,5,4,,4,50,70,0,20,0,4,0,580,null
580,ducklett,5,,295,2,9,,4,190,70,0,20,0,2,0,581,null
581,swanna,5,580,295,9,9,,4,45,70,0,20,0,2,0,582,null
582,vanillite,5,,296,9,5,,4,255,70,0,20,0,1,0,583,null
583,vanillish,5,582,296,9,5,,4,120,70,0,20,0,1,0,584,null
584,vanilluxe,5,583,296,9,11,,4,45,70,0,20,0,1,0,585,null
585,deerling,5,,297,10,8,,4,190,70,0,20,0,2,1,586,null
586,sawsbuck,5,585,297,3,8,,4,75,70,0,20,0,2,1,587,null
587,emolga,5,,298,9,8,,4,200,70,0,20,0,2,0,588,180
588,karrablast,5,,299,2,12,,4,200,70,0,15,0,2,0,589,null
589,escavalier,5,588,299,4,4,,4,75,70,0,15,0,2,0,590,null
590,foongus,5,,300,9,4,,4,190,70,0,20,0,2,0,591,null
591,amoonguss,5,590,300,9,4,,4,75,70,0,20,0,2,0,592,null
592,frillish,5,,301,9,10,,4,190,70,0,20,1,2,0,593,null
593,jellicent,5,592,301,9,10,,4,60,70,0,20,1,2,0,594,null
594,alomomola,5,,302,6,3,,4,75,70,0,40,0,3,0,595,null
595,joltik,5,,303,10,14,,4,190,70,0,20,0,2,0,596,147
596,galvantula,5,595,303,10,14,,4,75,70,0,20,0,2,0,597,148
597,ferroseed,5,,304,4,1,,4,255,70,0,20,0,2,0,598,null
598,ferrothorn,5,597,304,4,10,,4,90,70,0,20,0,2,0,599,null
599,klink,5,,305,4,11,,-1,130,70,0,20,0,4,0,600,null
600,klang,5,599,305,4,11,,-1,60,70,0,20,0,4,0,601,null
601,klinklang,5,600,305,4,11,,-1,30,70,0,20,0,4,0,602,null
602,tynamo,5,,306,9,3,,4,190,70,0,20,0,1,0,603,null
603,eelektrik,5,602,306,2,3,,4,60,70,0,20,0,1,0,604,null
604,eelektross,5,603,306,2,3,,4,30,70,0,20,0,1,0,605,null
605,elgyem,5,,307,2,6,,4,255,70,0,20,0,2,0,606,null
606,beheeyem,5,605,307,3,12,,4,90,70,0,20,0,2,0,607,null
607,litwick,5,,308,9,5,,4,190,70,0,20,0,4,0,608,37
608,lampent,5,607,308,1,4,,4,90,70,0,20,0,4,0,609,38
609,chandelure,5,608,308,1,4,,4,45,70,0,20,0,4,0,610,39
610,axew,5,,309,5,6,,4,75,35,0,40,0,1,0,611,144
611,fraxure,5,610,309,5,6,,4,60,35,0,40,0,1,0,612,145
612,haxorus,5,611,309,10,6,,4,45,35,0,40,0,1,0,613,146
613,cubchoo,5,,310,9,6,,4,120,70,0,20,0,2,0,614,104
614,beartic,5,613,310,9,8,,4,60,70,0,20,0,2,0,615,105
615,cryogonal,5,,311,2,1,,-1,25,70,0,25,0,2,0,616,null
616,shelmet,5,,312,8,1,,4,200,70,0,15,0,2,0,617,null
617,accelgor,5,616,312,8,4,,4,75,70,0,15,0,2,0,618,null
618,stunfisk,5,,313,3,3,,4,75,70,0,20,0,2,0,619,null
619,mienfoo,5,,314,10,6,,4,180,70,0,25,0,4,0,620,null
620,mienshao,5,619,314,7,6,,4,45,70,0,25,0,4,0,621,null
621,druddigon,5,,315,8,6,,4,45,70,0,30,0,2,0,622,null
622,golett,5,,316,5,12,,-1,190,70,0,25,0,2,0,623,null
623,golurk,5,622,316,5,12,,-1,90,70,0,25,0,2,0,624,null
624,pawniard,5,,317,8,12,,4,120,35,0,20,0,2,0,625,158
625,bisharp,5,624,317,8,12,,4,45,35,0,20,0,2,0,626,159
626,bouffalant,5,,318,3,8,,4,45,70,0,20,0,2,0,627,null
627,rufflet,5,,319,9,9,,0,190,70,0,20,0,1,0,628,169
628,braviary,5,627,319,8,9,,0,60,70,0,20,0,1,0,629,170
629,vullaby,5,,320,3,9,,8,190,35,0,20,0,1,0,630,null
630,mandibuzz,5,629,320,3,9,,8,60,35,0,20,0,1,0,631,null
631,heatmor,5,,321,8,6,,4,90,70,0,20,0,2,0,632,null
632,durant,5,,322,4,14,,4,90,70,0,20,0,2,0,633,null
633,deino,5,,323,2,8,,4,45,35,0,40,0,1,0,634,90
634,zweilous,5,633,323,2,8,,4,45,35,0,40,0,1,0,635,91
635,hydreigon,5,634,323,2,6,,4,45,35,0,40,0,1,0,636,92
636,larvesta,5,,324,9,14,,4,45,70,0,40,0,1,0,637,173
637,volcarona,5,636,324,9,13,,4,15,70,0,40,0,1,0,638,174
638,cobalion,5,,325,2,8,,-1,3,35,0,80,0,1,0,639,null
639,terrakion,5,,326,4,8,,-1,3,35,0,80,0,1,0,640,191
640,virizion,5,,327,5,8,,-1,3,35,0,80,0,1,0,641,null
641,tornadus,5,,328,5,4,,0,3,90,0,120,0,1,1,642,null
642,thundurus,5,,329,2,4,,0,3,90,0,120,0,1,1,643,null
643,reshiram,5,,330,9,9,,-1,45,0,0,120,0,1,0,644,197
644,zekrom,5,,331,1,6,,-1,45,0,0,120,0,1,0,645,198
645,landorus,5,,332,3,4,,0,3,90,0,120,0,1,1,646,null
646,kyurem,5,,333,4,6,,-1,3,0,0,120,0,1,1,647,null
647,keldeo,5,,334,10,8,,-1,3,35,0,80,0,1,1,648,null
648,meloetta,5,,335,9,12,,-1,3,100,0,120,0,1,1,649,null
649,genesect,5,,336,7,12,,-1,3,0,0,120,0,1,1,650,null
650,chespin,6,,337,5,6,,1,45,70,0,20,0,4,0,651,null
651,quilladin,6,650,337,5,6,,1,45,70,0,20,0,4,0,652,null
652,chesnaught,6,651,337,5,6,,1,45,70,0,20,0,4,0,653,null
653,fennekin,6,,338,8,8,,1,45,70,0,20,0,4,0,654,null
654,braixen,6,653,338,8,6,,1,45,70,0,20,0,4,0,655,null
655,delphox,6,654,338,8,6,,1,45,70,0,20,0,4,0,656,null
656,froakie,6,,339,2,8,,1,45,70,0,20,0,4,0,657,null
657,frogadier,6,656,339,2,12,,1,45,70,0,20,0,4,0,658,null
658,greninja,6,657,339,2,12,,1,45,70,0,20,0,4,0,659,null
659,bunnelby,6,,340,3,6,,4,255,70,0,15,0,2,0,660,null
660,diggersby,6,659,340,3,6,,4,127,70,0,15,0,2,0,661,null
661,fletchling,6,,341,8,9,,4,255,70,0,15,0,4,0,662,null
662,fletchinder,6,661,341,8,9,,4,120,70,0,15,0,4,0,663,null
663,talonflame,6,662,341,8,9,,4,45,70,0,15,0,4,0,664,null
664,scatterbug,6,,342,1,14,,4,255,70,0,15,0,2,0,665,null
665,spewpa,6,664,342,1,5,,4,120,70,0,15,0,2,0,666,null
666,vivillon,6,665,342,1,13,,4,45,70,0,15,0,2,0,667,null
667,litleo,6,,343,3,8,,7,220,70,0,20,0,4,0,668,null
668,pyroar,6,667,343,3,8,,7,65,70,0,20,1,4,0,669,null
669,flabebe,6,,344,9,4,,8,225,70,0,20,0,2,0,670,null
670,floette,6,669,344,9,4,,8,120,70,0,20,0,2,0,671,null
671,florges,6,670,344,9,4,,8,45,70,0,20,0,2,0,672,null
672,skiddo,6,,345,3,8,,4,200,70,0,20,0,2,0,673,null
673,gogoat,6,672,345,3,8,,4,45,70,0,20,0,2,0,674,null
674,pancham,6,,346,9,6,,4,220,70,0,25,0,2,0,675,null
675,pangoro,6,674,346,9,12,,4,65,70,0,25,0,2,0,676,null
676,furfrou,6,,347,9,8,,4,160,70,0,20,0,2,1,677,null
677,espurr,6,,348,4,6,,4,190,70,0,20,0,2,0,678,null
678,meowstic,6,677,348,9,6,,4,75,70,0,20,1,2,0,679,null
679,honedge,6,,349,3,5,,4,180,70,0,20,0,2,0,680,null
680,doublade,6,679,349,3,11,,4,90,70,0,20,0,2,0,681,null
681,aegislash,6,680,349,3,5,,4,45,70,0,20,0,2,1,682,null
682,spritzee,6,,350,6,4,,4,200,70,0,20,0,2,0,683,null
683,aromatisse,6,682,350,6,12,,4,140,70,0,20,0,2,0,684,null
684,swirlix,6,,351,9,7,,4,200,70,0,20,0,2,0,685,null
685,slurpuff,6,684,351,9,12,,4,140,70,0,20,0,2,0,686,null
686,inkay,6,,352,2,10,,4,190,70,0,20,0,2,0,687,null
687,malamar,6,686,352,2,5,,4,80,70,0,20,0,2,0,688,null
688,binacle,6,,353,3,11,,4,120,70,0,20,0,2,0,689,null
689,barbaracle,6,688,353,3,11,,4,45,70,0,20,0,2,0,690,null
690,skrelp,6,,354,3,5,,4,225,70,0,20,0,2,0,691,null
691,dragalge,6,690,354,3,5,,4,55,70,0,20,0,2,0,692,null
692,clauncher,6,,355,2,14,,4,225,70,0,15,0,1,0,693,null
693,clawitzer,6,692,355,2,2,,4,55,70,0,15,0,1,0,694,null
694,helioptile,6,,356,10,6,,4,190,70,0,20,0,2,0,695,null
695,heliolisk,6,694,356,10,6,,4,75,70,0,20,0,2,0,696,null
696,tyrunt,6,,357,3,6,,1,45,70,0,30,0,2,0,697,null
697,tyrantrum,6,696,357,8,6,,1,45,70,0,30,0,2,0,698,null
698,amaura,6,,358,2,8,,1,45,70,0,30,0,2,0,699,null
699,aurorus,6,698,358,2,8,,1,45,70,0,30,0,2,0,700,null
700,sylveon,6,133,67,6,8,,1,45,70,0,35,0,2,0,165,null
701,hawlucha,6,,359,5,12,,4,100,70,0,20,0,2,0,701,null
702,dedenne,6,,360,10,6,,4,180,70,0,20,0,2,0,702,null
703,carbink,6,,361,4,1,,-1,60,70,0,25,0,1,0,703,null
704,goomy,6,,362,7,2,,4,45,35,0,40,0,1,0,704,null
705,sliggoo,6,704,362,7,2,,4,45,35,0,40,0,1,0,705,null
706,goodra,6,705,362,7,6,,4,45,35,0,40,0,1,0,706,null
707,klefki,6,,363,4,1,,4,75,70,0,20,0,3,0,707,null
708,phantump,6,,364,3,4,,4,120,70,0,20,0,2,0,708,null
709,trevenant,6,708,364,3,10,,4,60,70,0,20,0,2,0,709,null
710,pumpkaboo,6,,365,3,1,,4,120,70,0,20,0,2,0,710,null
711,gourgeist,6,710,365,3,5,,4,60,70,0,20,0,2,0,711,null
712,bergmite,6,,366,2,8,,4,190,70,0,20,0,2,0,712,null
713,avalugg,6,712,366,2,8,,4,55,70,0,20,0,2,0,713,null
714,noibat,6,,367,7,9,,4,190,70,0,20,0,2,0,714,null
715,noivern,6,714,367,7,9,,4,45,70,0,20,0,2,0,715,null
716,xerneas,6,,368,2,8,,-1,45,0,0,120,0,1,1,716,null
717,yveltal,6,,369,8,9,,-1,45,0,0,120,0,1,0,717,null
718,zygarde,6,,370,5,2,,-1,3,0,0,120,0,1,0,718,null
719,diancie,6,,371,6,4,,-1,3,70,0,25,0,1,0,719,null
720,hoopa,6,,372,7,1,,-1,3,100,0,120,0,1,0,720,null
721,volcanion,6,,373,3,1,,-1,3,100,0,120,0,1,0,721,null
